99,20:37:15.135340,[ 2394,4052,5000,5000,4951 ]
100,20:37:15.150343,[ 2394,4052,5000,5000,4923 ]
101,20:37:15.165347,[ 2394,4052,5000,5000,4923 ]
102,20:37:15.179349,[ 2394,4052,5000,5000,4923 ]
103,20:37:15.193352,[ 2394,4051,5000,5000,4895 ]
104,20:37:15.205355,[ 2394,4051,5000,5000,4895 ]
105,20:37:15.219359,[ 2394,4051,5000,5000,4895 ]
106,20:37:15.234362,[ 2394,4051,5000,5000,4865 ]
107,20:37:15.248366,[ 2394,4051,5000,5000,4865 ]
108,20:37:15.262369,[ 2394,4051,5000,5000,4865 ]
109,20:37:15.277372,[ 2373,4051,5000,5000,4835 ]
110,20:37:15.293375,[ 2373,4051,5000,5000,4835 ]
111,20:37:15.305379,[ 2373,4051,5000,5000,4835 ]
112,20:37:15.320838,[ 2342,4051,4996,5000,4804 ]
113,20:37:15.335842,[ 2342,4051,4996,5000,4804 ]
114,20:37:15.348845,[ 2342,4051,4996,5000,4804 ]
115,20:37:15.363847,[ 2311,4051,4974,5000,4774 ]
116,20:37:15.378851,[ 2311,4051,4974,5000,4774 ]
117,20:37:15.392855,[ 2311,4051,4974,5000,4774 ]
118,20:37:15.405858,[ 2283,4051,4954,5000,4746 ]
119,20:37:15.421860,[ 2283,4051,4954,5000,4746 ]
120,20:37:15.435864,[ 2283,4051,4954,5000,4746 ]
121,20:37:15.451868,[ 2272,4080,4934,5000,4731 ]
122,20:37:15.464871,[ 2272,4080,4934,5000,4731 ]
123,20:37:15.478874,[ 2285,4135,4912,5000,4727 ]
124,20:37:15.495878,[ 2285,4135,4912,5000,4727 ]
125,20:37:15.508881,[ 2285,4135,4912,5000,4727 ]
126,20:37:15.523884,[ 2271,4218,4897,5000,4736 ]
127,20:37:15.538888,[ 2271,4218,4897,5000,4736 ]
128,20:37:15.552890,[ 2271,4218,4897,5000,4736 ]
129,20:37:15.567895,[ 2236,4326,4878,5000,4755 ]
130,20:37:15.582897,[ 2236,4326,4878,5000,4755 ]
131,20:37:15.595901,[ 2236,4326,4878,5000,4755 ]
132,20:37:15.608903,[ 2259,4433,4860,5000,4771 ]
133,20:37:15.622231,[ 2259,4433,4860,5000,4771 ]
134,20:37:15.636234,[ 2281,4538,4841,5000,4784 ]
135,20:37:15.649237,[ 2281,4538,4841,5000,4784 ]
136,20:37:15.662240,[ 2281,4538,4841,5000,4784 ]
137,20:37:15.675243,[ 794,4673,4824,5000,4809 ]
138,20:37:15.689246,[ 794,4673,4824,5000,4809 ]
139,20:37:15.702249,[ 794,4673,4824,5000,4809 ]
140,20:37:15.716252,[ 2422,4856,4807,4647,4842 ]
141,20:37:15.732256,[ 2422,4856,4807,4647,4842 ]
142,20:37:15.745259,[ 2422,4856,4807,4647,4842 ]
143,20:37:15.759261,[ 2394,5000,4792,5000,4902 ]
144,20:37:15.772264,[ 2394,5000,4792,5000,4902 ]
145,20:37:15.785268,[ 2394,5000,4792,5000,4902 ]
146,20:37:15.799271,[ 2441,4976,4781,5000,4966 ]
147,20:37:15.812780,[ 2441,4976,4781,5000,4966 ]
148,20:37:15.826785,[ 2441,4976,4781,5000,4966 ]
149,20:37:15.838788,[ 2441,4976,4781,5000,4966 ]
150,20:37:15.855790,[ 2501,1982,4769,5000,5000 ]
151,20:37:15.868794,[ 2501,1982,4769,5000,5000 ]
152,20:37:15.883798,[ 2570,4878,4761,5000,5000 ]
153,20:37:15.898801,[ 2570,4878,4761,5000,5000 ]
154,20:37:15.912803,[ 2570,4878,4761,5000,5000 ]
155,20:37:15.926807,[ 2658,4828,4755,5000,3846 ]
156,20:37:15.942811,[ 2658,4828,4755,5000,3846 ]
157,20:37:15.956814,[ 2658,4828,4755,5000,3846 ]
158,20:37:15.973816,[ 2790,2704,4752,5000,5000 ]
159,20:37:15.988821,[ 2790,2704,4752,5000,5000 ]
160,20:37:16.001824,[ 2790,2704,4752,5000,5000 ]
161,20:37:16.017827,[ 2896,4741,4750,5000,5000 ]
162,20:37:16.031830,[ 2896,4741,4750,5000,5000 ]
163,20:37:16.045834,[ 2896,4741,4750,5000,5000 ]
164,20:37:16.061838,[ 2991,4698,4749,4851,5000 ]
165,20:37:16.074840,[ 2991,4698,4749,4851,5000 ]
166,20:37:16.088843,[ 2991,4698,4749,4851,5000 ]
167,20:37:16.103847,[ 3086,4669,4746,4717,5000 ]
168,20:37:16.118850,[ 3086,4669,4746,4717,5000 ]
169,20:37:16.131853,[ 3086,4669,4746,4717,5000 ]
170,20:37:16.148856,[ 3178,4641,4741,4621,5000 ]
171,20:37:16.161860,[ 3178,4641,4741,4621,5000 ]
172,20:37:16.175862,[ 3262,4614,4744,4111,5000 ]
173,20:37:16.187866,[ 3262,4614,4744,4111,5000 ]
174,20:37:16.202869,[ 3262,4614,4744,4111,5000 ]
175,20:37:16.216872,[ 3329,4178,4312,3222,5000 ]
176,20:37:16.231876,[ 3329,4178,4312,3222,5000 ]
177,20:37:16.244879,[ 3329,4178,4312,3222,5000 ]
178,20:37:16.260881,[ 3381,4158,4305,4016,5000 ]
179,20:37:16.275886,[ 3381,4158,4305,4016,5000 ]
180,20:37:16.288889,[ 3413,4141,4292,3993,5000 ]
181,20:37:16.302891,[ 3413,4141,4292,3993,5000 ]
182,20:37:16.316895,[ 3413,4141,4292,3993,5000 ]
183,20:37:16.340900,[ 3428,4122,4273,3985,5000 ]
184,20:37:16.359905,[ 3428,4122,4273,3985,5000 ]
185,20:37:16.375908,[ 3428,4122,4273,3985,5000 ]
186,20:37:16.392912,[ 3420,4100,4097,3140,3237 ]
187,20:37:16.405916,[ 3420,4100,4097,3140,3237 ]
188,20:37:16.419919,[ 3397,4084,4132,4000,2844 ]
189,20:37:16.435921,[ 3397,4084,4132,4000,2844 ]
190,20:37:16.448926,[ 3397,4084,4132,4000,2844 ]
191,20:37:16.463927,[ 3359,4068,4109,4045,2858 ]
192,20:37:16.478931,[ 3359,4068,4109,4045,2858 ]
193,20:37:16.492935,[ 3359,4068,4109,4045,2858 ]
194,20:37:16.512939,[ 3310,4054,4084,2748,2868 ]
195,20:37:16.525942,[ 3310,4054,4084,2748,2868 ]
196,20:37:16.539946,[ 3250,4041,4124,2702,2884 ]
197,20:37:16.554948,[ 3250,4041,4124,2702,2884 ]
198,20:37:16.568951,[ 3250,4041,4124,2702,2884 ]
199,20:37:16.581955,[ 3188,4030,4091,2652,2905 ]
200,20:37:16.594957,[ 3188,4030,4091,2652,2905 ]
201,20:37:16.608960,[ 3188,4030,4091,2652,2905 ]
202,20:37:16.623825,[ 3116,3794,4057,2599,2932 ]
203,20:37:16.639828,[ 3116,3794,4057,2599,2932 ]
204,20:37:16.652831,[ 3116,3794,4057,2599,2932 ]
205,20:37:16.667835,[ 3043,4011,2162,2546,2961 ]
206,20:37:16.681837,[ 3043,4011,2162,2546,2961 ]
207,20:37:16.695841,[ 2074,4008,4402,2491,2989 ]
208,20:37:16.711846,[ 2074,4008,4402,2491,2989 ]
209,20:37:16.725848,[ 2074,4008,4402,2491,2989 ]
210,20:37:16.739850,[ 2884,4005,3795,2440,2917 ]
211,20:37:16.754854,[ 2884,4005,3795,2440,2917 ]
212,20:37:16.768858,[ 2884,4005,3795,2440,2917 ]
213,20:37:16.782861,[ 2802,4005,4331,2382,2426 ]
214,20:37:16.795863,[ 2802,4005,4331,2382,2426 ]
215,20:37:16.808868,[ 2802,4005,4331,2382,2426 ]
216,20:37:16.823870,[ 2718,2107,4298,2325,2678 ]
217,20:37:16.837873,[ 2718,2107,4298,2325,2678 ]
218,20:37:16.852876,[ 2718,2107,4298,2325,2678 ]
219,20:37:16.865879,[ 2640,2099,2017,2273,2570 ]
220,20:37:16.881883,[ 2640,2099,2017,2273,2570 ]
221,20:37:16.894886,[ 2640,2099,2017,2273,2570 ]
222,20:37:16.913889,[ 2563,2095,1992,2225,2464 ]
223,20:37:16.928893,[ 2563,2095,1992,2225,2464 ]
224,20:37:16.942897,[ 2563,2095,1992,2225,2464 ]
225,20:37:16.959901,[ 2484,2095,1967,2173,2357 ]
226,20:37:16.971903,[ 2484,2095,1967,2173,2357 ]
227,20:37:16.985906,[ 2484,2095,1967,2173,2357 ]
228,20:37:17.001911,[ 1699,2088,1565,1612,2256 ]
229,20:37:17.016914,[ 1699,2088,1565,1612,2256 ]
230,20:37:17.032917,[ 1636,1686,1928,3996,2161 ]
231,20:37:17.048922,[ 1636,1686,1928,3996,2161 ]
232,20:37:17.062924,[ 1636,1686,1928,3996,2161 ]
233,20:37:17.076929,[ 1579,1687,1529,3970,2071 ]
234,20:37:17.092931,[ 1579,1687,1529,3970,2071 ]
235,20:37:17.105934,[ 1579,1687,1529,3970,2071 ]
236,20:37:17.119938,[ 1538,1441,1509,3857,1987 ]
237,20:37:17.135940,[ 1538,1441,1509,3857,1987 ]
238,20:37:17.149943,[ 1538,1441,1509,3857,1987 ]
239,20:37:17.162946,[ 1496,1696,1495,1542,1911 ]
240,20:37:17.178950,[ 1496,1696,1495,1542,1911 ]
241,20:37:17.192953,[ 1496,1696,1495,1542,1911 ]
242,20:37:17.206956,[ 1459,1702,1483,1519,1699 ]
243,20:37:17.221960,[ 1459,1702,1483,1519,1699 ]
244,20:37:17.234963,[ 1459,1702,1483,1519,1699 ]
245,20:37:17.249966,[ 1419,1711,1470,1487,1777 ]
246,20:37:17.265970,[ 1419,1711,1470,1487,1777 ]
247,20:37:17.277973,[ 1419,1711,1470,1487,1777 ]
248,20:37:17.293975,[ 1382,1723,1459,1457,1717 ]
249,20:37:17.307979,[ 1382,1723,1459,1457,1717 ]
250,20:37:17.322982,[ 1382,1723,1459,1457,1717 ]
251,20:37:17.338986,[ 1345,1737,1442,1429,2100 ]
252,20:37:17.352989,[ 1345,1737,1442,1429,2100 ]
253,20:37:17.365992,[ 1345,1737,1442,1429,2100 ]
254,20:37:17.378995,[ 1311,1754,1440,1403,1427 ]
255,20:37:17.390998,[ 1311,1754,1440,1403,1427 ]
256,20:37:17.405001,[ 1311,1754,1440,1403,1427 ]
257,20:37:17.422008,[ 1273,1760,1433,1378,1416 ]
258,20:37:17.436012,[ 1273,1760,1433,1378,1416 ]
259,20:37:17.449014,[ 1273,1760,1433,1378,1416 ]
260,20:37:17.465019,[ 1237,1685,1426,1344,3952 ]
261,20:37:17.479022,[ 1237,1685,1426,1344,3952 ]
262,20:37:17.492024,[ 1237,1685,1426,1344,3952 ]
263,20:37:17.507028,[ 1735,1599,1420,1706,3820 ]
264,20:37:17.522031,[ 1735,1599,1420,1706,3820 ]
265,20:37:17.536034,[ 1735,1599,1420,1706,3820 ]
266,20:37:17.551037,[ 1756,2220,1828,1678,3780 ]
267,20:37:17.566041,[ 1756,2220,1828,1678,3780 ]
268,20:37:17.579044,[ 1756,2220,1828,1678,3780 ]
269,20:37:17.593047,[ 1732,2089,2506,3427,3644 ]
270,20:37:17.609051,[ 1732,2089,2506,3427,3644 ]
271,20:37:17.623054,[ 1732,2089,2506,3427,3644 ]
272,20:37:17.639057,[ 1804,2003,1179,3483,3634 ]
273,20:37:17.655061,[ 1804,2003,1179,3483,3634 ]
274,20:37:17.668064,[ 1804,2003,1179,3483,3634 ]
275,20:37:17.687067,[ 1770,1926,3112,3888,3996 ]
276,20:37:17.707072,[ 1770,1926,3112,3888,3996 ]
277,20:37:17.727490,[ 1770,1926,3112,3888,3996 ]
278,20:37:17.744494,[ 1730,1841,2846,3895,3926 ]
279,20:37:17.758498,[ 1730,1841,2846,3895,3926 ]
280,20:37:17.772501,[ 1730,1841,2846,3895,3926 ]
281,20:37:17.786504,[ 1701,1775,2657,3908,3879 ]
282,20:37:17.802507,[ 1701,1775,2657,3908,3879 ]
283,20:37:17.815510,[ 1701,1775,2657,3908,3879 ]
284,20:37:17.829513,[ 1675,1718,2492,3927,3840 ]
285,20:37:17.845517,[ 1675,1718,2492,3927,3840 ]
286,20:37:17.858521,[ 1675,1718,2492,3927,3840 ]
287,20:37:17.874523,[ 1652,1667,2355,3949,3806 ]
288,20:37:17.888527,[ 1652,1667,2355,3949,3806 ]
289,20:37:17.902530,[ 1652,1667,2355,3949,3806 ]
290,20:37:17.917042,[ 1630,1619,2235,3978,3780 ]
291,20:37:17.931045,[ 1630,1619,2235,3978,3780 ]
292,20:37:17.946047,[ 1630,1619,2235,3978,3780 ]
293,20:37:17.959052,[ 1611,1578,2132,4007,3755 ]
294,20:37:17.976055,[ 1611,1578,2132,4007,3755 ]
295,20:37:17.989057,[ 1611,1578,2132,4007,3755 ]
296,20:37:18.001060,[ 1611,1578,2132,4007,3755 ]
297,20:37:18.018065,[ 1591,1538,2040,3806,3741 ]
298,20:37:18.032068,[ 1591,1538,2040,3806,3741 ]
299,20:37:18.046072,[ 1591,1538,2040,3806,3741 ]
300,20:37:18.061074,[ 1574,1503,1963,980,3728 ]
301,20:37:18.075077,[ 1574,1503,1963,980,3728 ]
302,20:37:18.089081,[ 1574,1503,1963,980,3728 ]
303,20:37:18.104085,[ 1557,1470,1867,3304,3719 ]
304,20:37:18.119087,[ 1557,1470,1867,3304,3719 ]
305,20:37:18.133091,[ 1557,1470,1867,3304,3719 ]
306,20:37:18.148094,[ 1540,1440,1807,3125,3707 ]
307,20:37:18.162097,[ 1540,1440,1807,3125,3707 ]
308,20:37:18.176101,[ 1540,1440,1807,3125,3707 ]
309,20:37:18.190104,[ 1524,1412,1750,2957,3700 ]
310,20:37:18.206108,[ 1524,1412,1750,2957,3700 ]
311,20:37:18.220110,[ 1524,1412,1750,2957,3700 ]
312,20:37:18.236114,[ 1507,1441,1699,2807,3058 ]
313,20:37:18.252118,[ 1507,1441,1699,2807,3058 ]
314,20:37:18.266120,[ 1507,1441,1699,2807,3058 ]
315,20:37:18.279124,[ 1492,1431,1654,2706,3686 ]
316,20:37:18.295128,[ 1492,1431,1654,2706,3686 ]
317,20:37:18.309130,[ 1492,1431,1654,2706,3686 ]
318,20:37:18.323134,[ 1477,1408,1615,2611,3680 ]
319,20:37:18.339137,[ 1477,1408,1615,2611,3680 ]
320,20:37:18.356140,[ 1477,1408,1615,2611,3680 ]
321,20:37:18.370145,[ 1461,1385,1576,2521,3675 ]
322,20:37:18.386148,[ 1461,1385,1576,2521,3675 ]
323,20:37:18.398150,[ 1461,1385,1576,2521,3675 ]
324,20:37:18.414154,[ 1445,1362,1540,2432,1612 ]
325,20:37:18.429157,[ 1445,1362,1540,2432,1612 ]
326,20:37:18.442160,[ 1445,1362,1540,2432,1612 ]
327,20:37:18.457164,[ 1429,1340,1510,2355,3664 ]
328,20:37:18.473167,[ 1429,1340,1510,2355,3664 ]
329,20:37:18.486170,[ 1429,1340,1510,2355,3664 ]
330,20:37:18.500173,[ 1413,1318,1482,2281,3659 ]
331,20:37:18.516177,[ 1413,1318,1482,2281,3659 ]
332,20:37:18.529180,[ 1413,1318,1482,2281,3659 ]
333,20:37:18.543184,[ 1397,1297,1444,2214,3654 ]
334,20:37:18.559187,[ 1397,1297,1444,2214,3654 ]
335,20:37:18.572190,[ 1397,1297,1444,2214,3654 ]
336,20:37:18.587192,[ 1381,1275,1408,2142,3647 ]
337,20:37:18.602197,[ 1381,1275,1408,2142,3647 ]
338,20:37:18.616199,[ 1381,1275,1408,2142,3647 ]
339,20:37:18.629203,[ 1363,1253,1380,2079,751 ]
340,20:37:18.645207,[ 1363,1253,1380,2079,751 ]
341,20:37:18.659211,[ 1363,1253,1380,2079,751 ]
342,20:37:18.672212,[ 1363,1253,1380,2079,751 ]
343,20:37:18.687216,[ 1345,1334,1355,2018,5000 ]
344,20:37:18.702220,[ 1345,1334,1355,2018,5000 ]
345,20:37:18.719998,[ 1345,1334,1355,2018,5000 ]
346,20:37:18.739003,[ 1327,1207,1320,2736,5000 ]
347,20:37:18.752006,[ 1327,1207,1320,2736,5000 ]
348,20:37:18.766009,[ 1327,1207,1320,2736,5000 ]
349,20:37:18.781012,[ 1290,1182,1287,2695,5000 ]
350,20:37:18.795016,[ 1290,1182,1287,2695,5000 ]
351,20:37:18.808018,[ 1290,1182,1287,2695,5000 ]
352,20:37:18.825022,[ 1273,1161,1260,2662,5000 ]
353,20:37:18.839025,[ 1273,1161,1260,2662,5000 ]
354,20:37:18.853027,[ 1273,1161,1260,2662,5000 ]
355,20:37:18.869032,[ 1256,1141,1234,2635,5000 ]
356,20:37:18.883035,[ 1256,1141,1234,2635,5000 ]
357,20:37:18.900039,[ 1239,1121,1209,2611,5000 ]
358,20:37:18.916043,[ 1239,1121,1209,2611,5000 ]
359,20:37:18.929045,[ 1239,1121,1209,2611,5000 ]
360,20:37:18.943048,[ 1222,1101,1184,2588,5000 ]
361,20:37:18.959052,[ 1222,1101,1184,2588,5000 ]
362,20:37:18.972055,[ 1222,1101,1184,2588,5000 ]
363,20:37:18.988059,[ 1204,1081,1159,2568,5000 ]
364,20:37:19.002061,[ 1204,1081,1159,2568,5000 ]
365,20:37:19.016116,[ 1204,1081,1159,2568,5000 ]
366,20:37:19.030119,[ 1185,1061,1134,2548,5000 ]
367,20:37:19.046123,[ 1185,1061,1134,2548,5000 ]
368,20:37:19.065128,[ 1185,1061,1134,2548,5000 ]
369,20:37:19.084132,[ 1165,1039,1107,2528,5000 ]
370,20:37:19.103135,[ 1165,1039,1107,2528,5000 ]
371,20:37:19.129141,[ 1143,1015,1078,2508,5000 ]
372,20:37:19.149146,[ 1143,1015,1078,2508,5000 ]
373,20:37:19.169151,[ 1143,1015,1078,2508,5000 ]
374,20:37:19.193156,[ 1118,988,1046,2488,5000 ]
375,20:37:19.213161,[ 1118,988,1046,2488,5000 ]
376,20:37:19.234426,[ 1118,988,1046,2488,5000 ]
377,20:37:19.255431,[ 1093,960,1013,2464,5000 ]
378,20:37:19.268433,[ 1093,960,1013,2464,5000 ]
379,20:37:19.282437,[ 1093,960,1013,2464,5000 ]
380,20:37:19.302442,[ 1072,936,984,2445,5000 ]
381,20:37:19.319445,[ 1072,936,984,2445,5000 ]
382,20:37:19.333448,[ 1072,936,984,2445,5000 ]
383,20:37:19.350452,[ 1054,916,958,2431,5000 ]
384,20:37:19.366456,[ 1054,916,958,2431,5000 ]
385,20:37:19.383461,[ 1035,840,932,2423,5000 ]
386,20:37:19.398463,[ 1035,840,932,2423,5000 ]
387,20:37:19.412466,[ 1035,840,932,2423,5000 ]
388,20:37:19.427469,[ 1018,804,908,1264,5000 ]
389,20:37:19.441473,[ 1018,804,908,1264,5000 ]
390,20:37:19.456476,[ 1018,804,908,1264,5000 ]
391,20:37:19.470479,[ 1001,784,885,2428,5000 ]
392,20:37:19.485483,[ 1001,784,885,2428,5000 ]
393,20:37:19.498486,[ 1001,784,885,2428,5000 ]
394,20:37:19.512489,[ 983,763,862,2443,5000 ]
395,20:37:19.529493,[ 983,763,862,2443,5000 ]
396,20:37:19.541496,[ 983,763,862,2443,5000 ]
397,20:37:19.556499,[ 1147,743,839,2477,5000 ]
398,20:37:19.572502,[ 1147,743,839,2477,5000 ]
399,20:37:19.586506,[ 1147,743,839,2477,5000 ]
400,20:37:19.604510,[ 1215,722,816,5000,5000 ]
401,20:37:19.619512,[ 1215,722,816,5000,5000 ]
402,20:37:19.632516,[ 1310,703,825,5000,5000 ]
403,20:37:19.648520,[ 1310,703,825,5000,5000 ]
404,20:37:19.662523,[ 1310,703,825,5000,5000 ]
405,20:37:19.675526,[ 5000,700,859,5000,5000 ]
406,20:37:19.689529,[ 5000,700,859,5000,5000 ]
407,20:37:19.702531,[ 5000,700,859,5000,5000 ]
408,20:37:19.720536,[ 5000,5000,909,5000,5000 ]
409,20:37:19.736540,[ 5000,5000,909,5000,5000 ]
410,20:37:19.752543,[ 5000,5000,909,5000,5000 ]
411,20:37:19.769547,[ 5000,5000,979,5000,5000 ]
412,20:37:19.785551,[ 5000,5000,979,5000,5000 ]
413,20:37:19.799554,[ 5000,5000,979,5000,5000 ]
414,20:37:19.820558,[ 5000,5000,5000,5000,5000 ]
415,20:37:19.836562,[ 5000,5000,5000,5000,5000 ]
416,20:37:19.854566,[ 5000,5000,5000,5000,5000 ]
417,20:37:19.868569,[ 5000,5000,5000,5000,5000 ]
418,20:37:19.883573,[ 5000,5000,5000,5000,5000 ]
419,20:37:19.900577,[ 5000,5000,5000,5000,5000 ]
420,20:37:19.915579,[ 5000,5000,5000,5000,5000 ]
421,20:37:19.928583,[ 5000,5000,5000,5000,5000 ]
422,20:37:19.944586,[ 5000,5000,5000,5000,5000 ]
423,20:37:19.958589,[ 5000,5000,5000,5000,5000 ]
424,20:37:19.971593,[ 5000,5000,5000,5000,5000 ]
425,20:37:19.988597,[ 5000,5000,5000,5000,5000 ]
426,20:37:20.001599,[ 5000,5000,5000,5000,5000 ]
427,20:37:20.015979,[ 5000,5000,5000,5000,5000 ]
428,20:37:20.032984,[ 5000,5000,5000,5000,5000 ]
429,20:37:20.045987,[ 5000,5000,5000,5000,5000 ]
430,20:37:20.058990,[ 5000,5000,5000,5000,5000 ]
431,20:37:20.074993,[ 5000,5000,5000,5000,5000 ]
432,20:37:20.088996,[ 5000,5000,5000,5000,5000 ]
433,20:37:20.104000,[ 5000,5000,5000,5000,5000 ]
434,20:37:20.119003,[ 5000,5000,5000,5000,5000 ]
435,20:37:20.131006,[ 5000,5000,5000,5000,5000 ]
436,20:37:20.146009,[ 5000,5000,5000,5000,5000 ]
437,20:37:20.162013,[ 5000,5000,5000,5000,5000 ]
438,20:37:20.176016,[ 5000,5000,5000,5000,5000 ]
439,20:37:20.190018,[ 5000,5000,5000,5000,5000 ]
